year,host,team_code,team_name,team_rating,team_legends,squad_section,shirt_number,player_name,position,rating,legend,source_url
1998,France,eng,England,81,3,Attack,14,Anderton,Right winger,80,false,https://7a0.com.br/en/copas/1998/eng
1998,France,eng,England,81,3,Attack,9,Shearer,Centre-forward,88,true,https://7a0.com.br/en/copas/1998/eng
1998,France,eng,England,81,3,Attack,10,Sheringham,Centre-forward,82,false,https://7a0.com.br/en/copas/1998/eng
1998,France,eng,England,81,3,Attack,19,L. Ferdinand,Centre-forward,79,false,https://7a0.com.br/en/copas/1998/eng
1998,France,eng,England,81,3,Attack,20,Owen,Centre-forward,87,true,https://7a0.com.br/en/copas/1998/eng
1998,France,eng,England,81,3,Attack,11,McManaman,Left winger,80,false,https://7a0.com.br/en/copas/1998/eng
1998,France,fra,France,82,3,Goalkeepers,1,Lama,Goalkeeper,78,false,https://7a0.com.br/en/copas/1998/fra
1998,France,fra,France,82,3,Goalkeepers,16,Barthez,Goalkeeper,88,false,https://7a0.com.br/en/copas/1998/fra
1998,France,fra,France,82,3,Goalkeepers,22,Charbonnier,Goalkeeper,70,false,https://7a0.com.br/en/copas/1998/fra
1998,France,fra,France,82,3,Defence,15,Thuram,Right-back,90,false,https://7a0.com.br/en/copas/1998/fra
1998,France,fra,France,82,3,Defence,5,Blanc,Centre-back,86,false,https://7a0.com.br/en/copas/1998/fra
1998,France,fra,France,82,3,Defence,8,Desailly,Centre-back,90,true,https://7a0.com.br/en/copas/1998/fra
1998,France,fra,France,82,3,Defence,18,Leboeuf,Centre-back,80,false,https://7a0.com.br/en/copas/1998/fra
1998,France,fra,France,82,3,Defence,2,Candela,Left-back,79,false,https://7a0.com.br/en/copas/1998/fra
1998,France,fra,France,82,3,Defence,3,Lizarazu,Left-back,89,false,https://7a0.com.br/en/copas/1998/fra
1998,France,fra,France,82,3,Midfield,4,Vieira,Defensive midfielder,84,false,https://7a0.com.br/en/copas/1998/fra
1998,France,fra,France,82,3,Midfield,7,Deschamps,Defensive midfielder,85,false,https://7a0.com.br/en/copas/1998/fra
1998,France,fra,France,82,3,Midfield,14,Boghossian,Defensive midfielder,78,false,https://7a0.com.br/en/copas/1998/fra
1998,France,fra,France,82,3,Midfield,17,Petit,Defensive midfielder,85,false,https://7a0.com.br/en/copas/1998/fra
1998,France,fra,France,82,3,Midfield,19,Karembeu,Right midfielder,79,false,https://7a0.com.br/en/copas/1998/fra
1998,France,fra,France,82,3,Midfield,10,Zidane,Midfielder,95,true,https://7a0.com.br/en/copas/1998/fra
1998,France,fra,France,82,3,Midfield,11,Pires,Left midfielder,80,false,https://7a0.com.br/en/copas/1998/fra
1998,France,fra,France,82,3,Midfield,6,Djorkaeff,Attacking midfielder,84,false,https://7a0.com.br/en/copas/1998/fra
1998,France,fra,France,82,3,Attack,12,Henry,Right winger,83,true,https://7a0.com.br/en/copas/1998/fra
1998,France,fra,France,82,3,Attack,9,Guivarc'h,Centre-forward,74,false,https://7a0.com.br/en/copas/1998/fra
1998,France,fra,France,82,3,Attack,20,Trezeguet,Centre-forward,80,false,https://7a0.com.br/en/copas/1998/fra
1998,France,fra,France,82,3,Attack,21,Dugarry,Centre-forward,78,false,https://7a0.com.br/en/copas/1998/fra
1998,France,fra,France,82,3,Attack,13,Diomède,Left winger,74,false,https://7a0.com.br/en/copas/1998/fra
1998,France,ger,Germany,80,3,Goalkeepers,1,Köpke,Goalkeeper,84,false,https://7a0.com.br/en/copas/1998/ger
1998,France,ger,Germany,80,3,Goalkeepers,12,Kahn,Goalkeeper,87,true,https://7a0.com.br/en/copas/1998/ger
1998,France,ger,Germany,80,3,Goalkeepers,22,Lehmann,Goalkeeper,78,false,https://7a0.com.br/en/copas/1998/ger
1998,France,ger,Germany,80,3,Defence,14,Babbel,Right-back,81,false,https://7a0.com.br/en/copas/1998/ger
1998,France,ger,Germany,80,3,Defence,19,Reuter,Right-back,78,false,https://7a0.com.br/en/copas/1998/ger
1998,France,ger,Germany,80,3,Defence,2,Wörns,Centre-back,78,false,https://7a0.com.br/en/copas/1998/ger
1998,France,ger,Germany,80,3,Defence,4,Köhler,Centre-back,82,false,https://7a0.com.br/en/copas/1998/ger
1998,France,ger,Germany,80,3,Defence,5,Helmer,Centre-back,78,false,https://7a0.com.br/en/copas/1998/ger
1998,France,ger,Germany,80,3,Defence,8,Matthäus,Centre-back,88,true,https://7a0.com.br/en/copas/1998/ger
1998,France,ger,Germany,80,3,Defence,3,Heinrich,Left-back,75,false,https://7a0.com.br/en/copas/1998/ger
1998,France,ger,Germany,80,3,Defence,17,Ziege,Left-back,82,false,https://7a0.com.br/en/copas/1998/ger
1998,France,ger,Germany,80,3,Defence,21,Tarnat,Left-back,76,false,https://7a0.com.br/en/copas/1998/ger
1998,France,ger,Germany,80,3,Midfield,6,Thon,Defensive midfielder,77,false,https://7a0.com.br/en/copas/1998/ger
1998,France,ger,Germany,80,3,Midfield,10,Häßler,Right midfielder,80,false,https://7a0.com.br/en/copas/1998/ger
1998,France,ger,Germany,80,3,Midfield,13,Jeremies,Right midfielder,77,false,https://7a0.com.br/en/copas/1998/ger
1998,France,ger,Germany,80,3,Midfield,15,Freund,Right midfielder,78,false,https://7a0.com.br/en/copas/1998/ger
1998,France,ger,Germany,80,3,Midfield,16,Hamann,Left midfielder,80,false,https://7a0.com.br/en/copas/1998/ger
1998,France,ger,Germany,80,3,Midfield,7,Möller,Attacking midfielder,83,false,https://7a0.com.br/en/copas/1998/ger
1998,France,ger,Germany,80,3,Attack,9,Kirsten,Centre-forward,78,false,https://7a0.com.br/en/copas/1998/ger
1998,France,ger,Germany,80,3,Attack,11,Marschall,Centre-forward,75,false,https://7a0.com.br/en/copas/1998/ger
1998,France,ger,Germany,80,3,Attack,18,Klinsmann,Centre-forward,86,true,https://7a0.com.br/en/copas/1998/ger
1998,France,ger,Germany,80,3,Attack,20,Bierhoff,Centre-forward,84,false,https://7a0.com.br/en/copas/1998/ger
1998,France,ita,Italy,81,3,Goalkeepers,1,Toldo,Goalkeeper,82,false,https://7a0.com.br/en/copas/1998/ita
1998,France,ita,Italy,81,3,Goalkeepers,12,Pagliuca,Goalkeeper,83,false,https://7a0.com.br/en/copas/1998/ita
1998,France,ita,Italy,81,3,Goalkeepers,22,Buffon,Goalkeeper,80,false,https://7a0.com.br/en/copas/1998/ita
1998,France,ita,Italy,81,3,Defence,7,Pessotto,Right-back,74,false,https://7a0.com.br/en/copas/1998/ita
1998,France,ita,Italy,81,3,Defence,8,Torricelli,Right-back,76,false,https://7a0.com.br/en/copas/1998/ita
1998,France,ita,Italy,81,3,Defence,2,Bergomi,Centre-back,80,false,https://7a0.com.br/en/copas/1998/ita
1998,France,ita,Italy,81,3,Defence,4,Cannavaro,Centre-back,82,false,https://7a0.com.br/en/copas/1998/ita
1998,France,ita,Italy,81,3,Defence,5,Costacurta,Centre-back,82,false,https://7a0.com.br/en/copas/1998/ita
1998,France,ita,Italy,81,3,Defence,6,Nesta,Centre-back,83,false,https://7a0.com.br/en/copas/1998/ita
1998,France,ita,Italy,81,3,Defence,3,Maldini,Left-back,95,true,https://7a0.com.br/en/copas/1998/ita
1998,France,ita,Italy,81,3,Midfield,11,D. Baggio,Defensive midfielder,79,false,https://7a0.com.br/en/copas/1998/ita
1998,France,ita,Italy,81,3,Midfield,14,Di Biagio,Defensive midfielder,78,false,https://7a0.com.br/en/copas/1998/ita
1998,France,ita,Italy,81,3,Midfield,16,Di Matteo,Defensive midfielder,79,false,https://7a0.com.br/en/copas/1998/ita
1998,France,ita,Italy,81,3,Midfield,15,Di Livio,Right midfielder,79,false,https://7a0.com.br/en/copas/1998/ita
1998,France,ita,Italy,81,3,Midfield,9,Albertini,Midfielder,82,false,https://7a0.com.br/en/copas/1998/ita
1998,France,ita,Italy,81,3,Midfield,13,Cois,Midfielder,68,false,https://7a0.com.br/en/copas/1998/ita
1998,France,ita,Italy,81,3,Attack,17,Moriero,Right winger,73,false,https://7a0.com.br/en/copas/1998/ita
1998,France,ita,Italy,81,3,Attack,20,Chiesa,Right winger,80,false,https://7a0.com.br/en/copas/1998/ita
1998,France,ita,Italy,81,3,Attack,10,Del Piero,Centre-forward,89,true,https://7a0.com.br/en/copas/1998/ita
1998,France,ita,Italy,81,3,Attack,18,R. Baggio,Centre-forward,88,true,https://7a0.com.br/en/copas/1998/ita
1998,France,ita,Italy,81,3,Attack,19,Inzaghi,Centre-forward,84,false,https://7a0.com.br/en/copas/1998/ita
1998,France,ita,Italy,81,3,Attack,21,Vieri,Centre-forward,85,false,https://7a0.com.br/en/copas/1998/ita
1998,France,ned,Netherlands,81,2,Goalkeepers,1,Van der Sar,Goalkeeper,86,false,https://7a0.com.br/en/copas/1998/ned
1998,France,ned,Netherlands,81,2,Goalkeepers,18,De Goey,Goalkeeper,76,false,https://7a0.com.br/en/copas/1998/ned
1998,France,ned,Netherlands,81,2,Goalkeepers,22,Hesp,Goalkeeper,70,false,https://7a0.com.br/en/copas/1998/ned
1998,France,ned,Netherlands,81,2,Defence,2,Reiziger,Right-back,82,false,https://7a0.com.br/en/copas/1998/ned
1998,France,ned,Netherlands,81,2,Defence,3,Stam,Centre-back,89,true,https://7a0.com.br/en/copas/1998/ned
1998,France,ned,Netherlands,81,2,Defence,4,F. de Boer,Centre-back,86,false,https://7a0.com.br/en/copas/1998/ned
1998,France,ned,Netherlands,81,2,Defence,13,Ooijer,Centre-back,74,false,https://7a0.com.br/en/copas/1998/ned
1998,France,ned,Netherlands,81,2,Defence,15,Bogarde,Centre-back,73,false,https://7a0.com.br/en/copas/1998/ned
1998,France,ned,Netherlands,81,2,Defence,5,Numan,Left-back,81,false,https://7a0.com.br/en/copas/1998/ned
1998,France,ned,Netherlands,81,2,Defence,19,Van Bronckhorst,Left-back,79,false,https://7a0.com.br/en/copas/1998/ned
1998,France,ned,Netherlands,81,2,Midfield,6,Jonk,Defensive midfielder,80,false,https://7a0.com.br/en/copas/1998/ned
1998,France,ned,Netherlands,81,2,Midfield,10,Seedorf,Defensive midfielder,84,false,https://7a0.com.br/en/copas/1998/ned
1998,France,ned,Netherlands,81,2,Midfield,11,Cocu,Defensive midfielder,83,false,https://7a0.com.br/en/copas/1998/ned
1998,France,ned,Netherlands,81,2,Midfield,16,Davids,Defensive midfielder,86,false,https://7a0.com.br/en/copas/1998/ned
1998,France,ned,Netherlands,81,2,Midfield,20,Winter,Defensive midfielder,77,false,https://7a0.com.br/en/copas/1998/ned
1998,France,ned,Netherlands,81,2,Midfield,12,Zenden,Left midfielder,78,false,https://7a0.com.br/en/copas/1998/ned
1998,France,ned,Netherlands,81,2,Midfield,7,R. de Boer,Attacking midfielder,82,false,https://7a0.com.br/en/copas/1998/ned
1998,France,ned,Netherlands,81,2,Attack,8,Bergkamp,Centre-forward,93,true,https://7a0.com.br/en/copas/1998/ned
1998,France,ned,Netherlands,81,2,Attack,9,Kluivert,Centre-forward,87,false,https://7a0.com.br/en/copas/1998/ned
1998,France,ned,Netherlands,81,2,Attack,17,Van Hooijdonk,Centre-forward,78,false,https://7a0.com.br/en/copas/1998/ned
1998,France,ned,Netherlands,81,2,Attack,21,Hasselbaink,Centre-forward,80,false,https://7a0.com.br/en/copas/1998/ned
1998,France,ned,Netherlands,81,2,Attack,14,Overmars,Left winger,87,false,https://7a0.com.br/en/copas/1998/ned
1998,France,nga,Nigeria,78,2,Goalkeepers,1,Rufai,Goalkeeper,82,false,https://7a0.com.br/en/copas/1998/nga
1998,France,nga,Nigeria,78,2,Goalkeepers,12,W. Okpara,Goalkeeper,70,false,https://7a0.com.br/en/copas/1998/nga
1998,France,nga,Nigeria,78,2,Goalkeepers,22,Baruwa,Goalkeeper,68,false,https://7a0.com.br/en/copas/1998/nga
1998,France,nga,Nigeria,78,2,Defence,2,Oparaku,Right-back,73,false,https://7a0.com.br/en/copas/1998/nga
1998,France,nga,Nigeria,78,2,Defence,17,Eguavoen,Right-back,74,false,https://7a0.com.br/en/copas/1998/nga
1998,France,nga,Nigeria,78,2,Defence,5,Okechukwu,Centre-back,78,false,https://7a0.com.br/en/copas/1998/nga
1998,France,nga,Nigeria,78,2,Defence,6,West,Centre-back,84,false,https://7a0.com.br/en/copas/1998/nga
1998,France,nga,Nigeria,78,2,Defence,16,Okafor,Centre-back,72,false,https://7a0.com.br/en/copas/1998/nga
1998,France,nga,Nigeria,78,2,Defence,21,G. Okpara,Centre-back,71,false,https://7a0.com.br/en/copas/1998/nga
1998,France,nga,Nigeria,78,2,Defence,3,Babayaro,Left-back,80,false,https://7a0.com.br/en/copas/1998/nga
1998,France,nga,Nigeria,78,2,Defence,19,Iroha,Left-back,72,false,https://7a0.com.br/en/copas/1998/nga
1998,France,nga,Nigeria,78,2,Midfield,8,Adepoju,Defensive midfielder,76,false,https://7a0.com.br/en/copas/1998/nga
1998,France,nga,Nigeria,78,2,Midfield,11,Lawal,Defensive midfielder,79,false,https://7a0.com.br/en/copas/1998/nga
1998,France,nga,Nigeria,78,2,Midfield,15,Oliseh,Defensive midfielder,81,false,https://7a0.com.br/en/copas/1998/nga
1998,France,nga,Nigeria,78,2,Midfield,10,Okocha,Attacking midfielder,89,true,https://7a0.com.br/en/copas/1998/nga
1998,France,nga,Nigeria,78,2,Midfield,18,Oruma,Attacking midfielder,77,false,https://7a0.com.br/en/copas/1998/nga
1998,France,nga,Nigeria,78,2,Attack,7,Finidi,Right winger,85,false,https://7a0.com.br/en/copas/1998/nga
1998,France,nga,Nigeria,78,2,Attack,4,Kanu,Centre-forward,88,true,https://7a0.com.br/en/copas/1998/nga
1998,France,nga,Nigeria,78,2,Attack,9,Yekini,Centre-forward,79,false,https://7a0.com.br/en/copas/1998/nga
1998,France,nga,Nigeria,78,2,Attack,14,Amokachi,Centre-forward,82,false,https://7a0.com.br/en/copas/1998/nga
1998,France,nga,Nigeria,78,2,Attack,20,Ikpeba,Centre-forward,81,false,https://7a0.com.br/en/copas/1998/nga
1998,France,nga,Nigeria,78,2,Attack,13,Babangida,Left winger,80,false,https://7a0.com.br/en/copas/1998/nga
1998,France,nor,Norway,78,1,Goalkeepers,1,Grodås,Goalkeeper,79,false,https://7a0.com.br/en/copas/1998/nor
1998,France,nor,Norway,78,1,Goalkeepers,12,Baardsen,Goalkeeper,74,false,https://7a0.com.br/en/copas/1998/nor
1998,France,nor,Norway,78,1,Goalkeepers,22,Myhre,Goalkeeper,75,false,https://7a0.com.br/en/copas/1998/nor
1998,France,nor,Norway,78,1,Defence,2,Halle,Right-back,75,false,https://7a0.com.br/en/copas/1998/nor
1998,France,nor,Norway,78,1,Defence,14,Heggem,Right-back,78,false,https://7a0.com.br/en/copas/1998/nor
1998,France,nor,Norway,78,1,Defence,3,R. Johnsen,Centre-back,84,false,https://7a0.com.br/en/copas/1998/nor
1998,France,nor,Norway,78,1,Defence,4,H. Berg,Centre-back,82,false,https://7a0.com.br/en/copas/1998/nor
1998,France,nor,Norway,78,1,Defence,15,Eggen,Centre-back,76,false,https://7a0.com.br/en/copas/1998/nor
1998,France,nor,Norway,78,1,Defence,19,Hoftun,Centre-back,76,false,https://7a0.com.br/en/copas/1998/nor
1998,France,nor,Norway,78,1,Defence,5,Bjørnebye,Left-back,80,false,https://7a0.com.br/en/copas/1998/nor
1998,France,nor,Norway,78,1,Midfield,13,Riseth,Defensive midfielder,75,false,https://7a0.com.br/en/copas/1998/nor
1998,France,nor,Norway,78,1,Midfield,8,Leonhardsen,Right midfielder,82,false,https://7a0.com.br/en/copas/1998/nor
1998,France,nor,Norway,78,1,Midfield,21,Strand,Right midfielder,75,false,https://7a0.com.br/en/copas/1998/nor
1998,France,nor,Norway,78,1,Midfield,6,Solbakken,Midfielder,77,false,https://7a0.com.br/en/copas/1998/nor
1998,France,nor,Norway,78,1,Midfield,7,Mykland,Midfielder,80,false,https://7a0.com.br/en/copas/1998/nor
1998,France,nor,Norway,78,1,Midfield,10,Rekdal,Midfielder,82,false,https://7a0.com.br/en/copas/1998/nor
1998,France,nor,Norway,78,1,Midfield,11,Rudi,Left midfielder,76,false,https://7a0.com.br/en/copas/1998/nor
1998,France,nor,Norway,78,1,Attack,16,J. Flo,Right winger,75,false,https://7a0.com.br/en/copas/1998/nor
1998,France,nor,Norway,78,1,Attack,9,T.A. Flo,Centre-forward,85,false,https://7a0.com.br/en/copas/1998/nor
1998,France,nor,Norway,78,1,Attack,17,H. Flo,Centre-forward,76,false,https://7a0.com.br/en/copas/1998/nor
1998,France,nor,Norway,78,1,Attack,18,Østenstad,Centre-forward,76,false,https://7a0.com.br/en/copas/1998/nor
1998,France,nor,Norway,78,1,Attack,20,Solskjær,Centre-forward,86,true,https://7a0.com.br/en/copas/1998/nor
1998,France,par,Paraguay,74,2,Goalkeepers,1,Chilavert,Goalkeeper,89,true,https://7a0.com.br/en/copas/1998/par
1998,France,par,Paraguay,74,2,Goalkeepers,12,Aceval,Goalkeeper,67,false,https://7a0.com.br/en/copas/1998/par
1998,France,par,Paraguay,74,2,Goalkeepers,22,Ruiz Díaz,Goalkeeper,67,false,https://7a0.com.br/en/copas/1998/par
1998,France,par,Paraguay,74,2,Defence,2,Arce,Right-back,78,false,https://7a0.com.br/en/copas/1998/par
1998,France,par,Paraguay,74,2,Defence,20,Caniza,Right-back,77,false,https://7a0.com.br/en/copas/1998/par
1998,France,par,Paraguay,74,2,Defence,3,Rivarola,Centre-back,74,false,https://7a0.com.br/en/copas/1998/par
1998,France,par,Paraguay,74,2,Defence,4,Gamarra,Centre-back,88,true,https://7a0.com.br/en/copas/1998/par
1998,France,par,Paraguay,74,2,Defence,5,Ayala,Centre-back,80,false,https://7a0.com.br/en/copas/1998/par
1998,France,par,Paraguay,74,2,Defence,6,Aguilera,Centre-back,68,false,https://7a0.com.br/en/copas/1998/par
1998,France,par,Paraguay,74,2,Defence,11,Sarabia,Centre-back,74,false,https://7a0.com.br/en/copas/1998/par
1998,France,par,Paraguay,74,2,Defence,14,R. Rojas,Centre-back,72,false,https://7a0.com.br/en/copas/1998/par
1998,France,par,Paraguay,74,2,Midfield,13,Paredes,Defensive midfielder,75,false,https://7a0.com.br/en/copas/1998/par
1998,France,par,Paraguay,74,2,Midfield,16,Enciso,Defensive midfielder,71,false,https://7a0.com.br/en/copas/1998/par
1998,France,par,Paraguay,74,2,Midfield,10,Acuña,Midfielder,80,false,https://7a0.com.br/en/copas/1998/par
1998,France,par,Paraguay,74,2,Midfield,7,Yegros,Attacking midfielder,72,false,https://7a0.com.br/en/copas/1998/par
1998,France,par,Paraguay,74,2,Midfield,19,Morales,Attacking midfielder,68,false,https://7a0.com.br/en/copas/1998/par
1998,France,par,Paraguay,74,2,Midfield,21,J. Campos,Attacking midfielder,70,false,https://7a0.com.br/en/copas/1998/par
1998,France,par,Paraguay,74,2,Attack,8,A. Rojas,Centre-forward,70,false,https://7a0.com.br/en/copas/1998/par
1998,France,par,Paraguay,74,2,Attack,9,Cardozo,Centre-forward,82,false,https://7a0.com.br/en/copas/1998/par
1998,France,par,Paraguay,74,2,Attack,15,M. Benítez,Centre-forward,76,false,https://7a0.com.br/en/copas/1998/par
1998,France,par,Paraguay,74,2,Attack,17,Brizuela,Centre-forward,71,false,https://7a0.com.br/en/copas/1998/par
1998,France,par,Paraguay,74,2,Attack,18,C. Ramírez,Centre-forward,69,false,https://7a0.com.br/en/copas/1998/par
1998,France,rou,Romania,79,2,Goalkeepers,1,Stângaciu,Goalkeeper,76,false,https://7a0.com.br/en/copas/1998/rou
1998,France,rou,Romania,79,2,Goalkeepers,12,Stelea,Goalkeeper,79,false,https://7a0.com.br/en/copas/1998/rou
1998,France,rou,Romania,79,2,Goalkeepers,22,Prunea,Goalkeeper,78,false,https://7a0.com.br/en/copas/1998/rou
1998,France,rou,Romania,79,2,Defence,2,Petrescu,Right-back,82,false,https://7a0.com.br/en/copas/1998/rou
1998,France,rou,Romania,79,2,Defence,3,Dulca,Centre-back,76,false,https://7a0.com.br/en/copas/1998/rou
1998,France,rou,Romania,79,2,Defence,4,Doboș,Centre-back,77,false,https://7a0.com.br/en/copas/1998/rou
1998,France,rou,Romania,79,2,Defence,6,Popescu,Centre-back,84,true,https://7a0.com.br/en/copas/1998/rou
1998,France,rou,Romania,79,2,Defence,13,Ciobotariu,Centre-back,76,false,https://7a0.com.br/en/copas/1998/rou
1998,France,rou,Romania,79,2,Defence,18,Filipescu,Centre-back,78,false,https://7a0.com.br/en/copas/1998/rou
1998,France,rou,Romania,79,2,Defence,20,Selymes,Left-back,77,false,https://7a0.com.br/en/copas/1998/rou
1998,France,rou,Romania,79,2,Midfield,5,Gâlcă,Defensive midfielder,79,false,https://7a0.com.br/en/copas/1998/rou
1998,France,rou,Romania,79,2,Midfield,8,Munteanu,Defensive midfielder,81,false,https://7a0.com.br/en/copas/1998/rou
1998,France,rou,Romania,79,2,Midfield,15,Marinescu,Midfielder,74,false,https://7a0.com.br/en/copas/1998/rou
1998,France,rou,Romania,79,2,Midfield,16,G. Popescu,Midfielder,76,false,https://7a0.com.br/en/copas/1998/rou
1998,France,rou,Romania,79,2,Midfield,10,Hagi,Attacking midfielder,89,true,https://7a0.com.br/en/copas/1998/rou
1998,France,rou,Romania,79,2,Midfield,17,Dumitrescu,Attacking midfielder,80,false,https://7a0.com.br/en/copas/1998/rou
1998,France,rou,Romania,79,2,Midfield,19,Stîngă,Attacking midfielder,77,false,https://7a0.com.br/en/copas/1998/rou
1998,France,rou,Romania,79,2,Attack,7,Lăcătuș,Right winger,79,false,https://7a0.com.br/en/copas/1998/rou
1998,France,rou,Romania,79,2,Attack,9,Moldovan,Centre-forward,80,false,https://7a0.com.br/en/copas/1998/rou
1998,France,rou,Romania,79,2,Attack,11,A. Ilie,Centre-forward,82,false,https://7a0.com.br/en/copas/1998/rou
1998,France,rou,Romania,79,2,Attack,14,Niculescu,Centre-forward,74,false,https://7a0.com.br/en/copas/1998/rou
1998,France,rou,Romania,79,2,Attack,21,Craioveanu,Centre-forward,77,false,https://7a0.com.br/en/copas/1998/rou
1998,France,yug,Yugoslavia,79,0,Goalkeepers,1,Kralj,Goalkeeper,78,false,https://7a0.com.br/en/copas/1998/yug
1998,France,yug,Yugoslavia,79,0,Goalkeepers,12,Leković,Goalkeeper,72,false,https://7a0.com.br/en/copas/1998/yug
1998,France,yug,Yugoslavia,79,0,Defence,2,Mirković,Right-back,79,false,https://7a0.com.br/en/copas/1998/yug
1998,France,yug,Yugoslavia,79,0,Defence,16,Petrović,Right-back,75,false,https://7a0.com.br/en/copas/1998/yug
1998,France,yug,Yugoslavia,79,0,Defence,3,Đorović,Centre-back,76,false,https://7a0.com.br/en/copas/1998/yug
1998,France,yug,Yugoslavia,79,0,Defence,5,Đukić,Centre-back,80,false,https://7a0.com.br/en/copas/1998/yug
1998,France,yug,Yugoslavia,79,0,Defence,11,Mihajlović,Centre-back,83,false,https://7a0.com.br/en/copas/1998/yug
1998,France,yug,Yugoslavia,79,0,Defence,13,Komljenović,Centre-back,76,false,https://7a0.com.br/en/copas/1998/yug
1998,France,yug,Yugoslavia,79,0,Defence,14,Saveljić,Centre-back,76,false,https://7a0.com.br/en/copas/1998/yug
1998,France,yug,Yugoslavia,79,0,Midfield,4,Jokanović,Defensive midfielder,79,false,https://7a0.com.br/en/copas/1998/yug
1998,France,yug,Yugoslavia,79,0,Midfield,7,Jugović,Defensive midfielder,82,false,https://7a0.com.br/en/copas/1998/yug
1998,France,yug,Yugoslavia,79,0,Midfield,10,Stojković,Defensive midfielder,84,false,https://7a0.com.br/en/copas/1998/yug
1998,France,yug,Yugoslavia,79,0,Midfield,19,Stević,Defensive midfielder,74,false,https://7a0.com.br/en/copas/1998/yug
1998,France,yug,Yugoslavia,79,0,Midfield,20,Stanković,Defensive midfielder,80,false,https://7a0.com.br/en/copas/1998/yug
1998,France,yug,Yugoslavia,79,0,Midfield,6,Brnović,Midfielder,76,false,https://7a0.com.br/en/copas/1998/yug
1998,France,yug,Yugoslavia,79,0,Midfield,18,Govedarica,Left midfielder,74,false,https://7a0.com.br/en/copas/1998/yug
1998,France,yug,Yugoslavia,79,0,Midfield,8,Savićević,Attacking midfielder,82,false,https://7a0.com.br/en/copas/1998/yug
1998,France,yug,Yugoslavia,79,0,Attack,21,Ognjenović,Right winger,76,false,https://7a0.com.br/en/copas/1998/yug
1998,France,yug,Yugoslavia,79,0,Attack,9,Mijatović,Centre-forward,85,false,https://7a0.com.br/en/copas/1998/yug
1998,France,yug,Yugoslavia,79,0,Attack,17,Milošević,Centre-forward,81,false,https://7a0.com.br/en/copas/1998/yug
1998,France,yug,Yugoslavia,79,0,Attack,22,Kovačević,Centre-forward,81,false,https://7a0.com.br/en/copas/1998/yug
1998,France,yug,Yugoslavia,79,0,Attack,15,Drulović,Left winger,78,false,https://7a0.com.br/en/copas/1998/yug
2002,South Korea/Japan,arg,Argentina,82,3,Goalkeepers,1,Burgos,Goalkeeper,76,false,https://7a0.com.br/en/copas/2002/arg
2002,South Korea/Japan,arg,Argentina,82,3,Goalkeepers,12,Cavallero,Goalkeeper,80,false,https://7a0.com.br/en/copas/2002/arg
2002,South Korea/Japan,arg,Argentina,82,3,Goalkeepers,23,Bonano,Goalkeeper,73,false,https://7a0.com.br/en/copas/2002/arg
2002,South Korea/Japan,arg,Argentina,82,3,Defence,8,Zanetti,Right-back,88,true,https://7a0.com.br/en/copas/2002/arg
2002,South Korea/Japan,arg,Argentina,82,3,Defence,2,Ayala,Centre-back,86,false,https://7a0.com.br/en/copas/2002/arg
2002,South Korea/Japan,arg,Argentina,82,3,Defence,4,Pochettino,Centre-back,78,false,https://7a0.com.br/en/copas/2002/arg
2002,South Korea/Japan,arg,Argentina,82,3,Defence,6,Samuel,Centre-back,84,false,https://7a0.com.br/en/copas/2002/arg
2002,South Korea/Japan,arg,Argentina,82,3,Defence,13,Placente,Centre-back,74,false,https://7a0.com.br/en/copas/2002/arg
2002,South Korea/Japan,arg,Argentina,82,3,Defence,22,Chamot,Centre-back,77,false,https://7a0.com.br/en/copas/2002/arg
2002,South Korea/Japan,arg,Argentina,82,3,Defence,3,Sorín,Left-back,83,false,https://7a0.com.br/en/copas/2002/arg
2002,South Korea/Japan,arg,Argentina,82,3,Midfield,5,Almeyda,Defensive midfielder,78,false,https://7a0.com.br/en/copas/2002/arg
2002,South Korea/Japan,arg,Argentina,82,3,Midfield,11,Verón,Midfielder,90,true,https://7a0.com.br/en/copas/2002/arg
2002,South Korea/Japan,arg,Argentina,82,3,Midfield,14,Simeone,Midfielder,87,false,https://7a0.com.br/en/copas/2002/arg
2002,South Korea/Japan,arg,Argentina,82,3,Midfield,15,Husaín,Midfielder,74,false,https://7a0.com.br/en/copas/2002/arg
2002,South Korea/Japan,arg,Argentina,82,3,Midfield,18,Kily,Midfielder,79,false,https://7a0.com.br/en/copas/2002/arg
2002,South Korea/Japan,arg,Argentina,82,3,Midfield,10,Ortega,Attacking midfielder,84,false,https://7a0.com.br/en/copas/2002/arg
2002,South Korea/Japan,arg,Argentina,82,3,Midfield,16,Aimar,Attacking midfielder,86,false,https://7a0.com.br/en/copas/2002/arg
2002,South Korea/Japan,arg,Argentina,82,3,Midfield,17,G. López,Attacking midfielder,76,false,https://7a0.com.br/en/copas/2002/arg
2002,South Korea/Japan,arg,Argentina,82,3,Midfield,20,Gallardo,Attacking midfielder,80,false,https://7a0.com.br/en/copas/2002/arg
2002,South Korea/Japan,arg,Argentina,82,3,Attack,7,C. López,Centre-forward,81,false,https://7a0.com.br/en/copas/2002/arg
2002,South Korea/Japan,arg,Argentina,82,3,Attack,9,Batistuta,Centre-forward,93,true,https://7a0.com.br/en/copas/2002/arg
2002,South Korea/Japan,arg,Argentina,82,3,Attack,19,Crespo,Centre-forward,88,false,https://7a0.com.br/en/copas/2002/arg
