year,host,team_code,team_name,team_rating,team_legends,squad_section,shirt_number,player_name,position,rating,legend,source_url
1990,Italy,yug,Yugoslavia,79,0,Defence,21,Andrej Panadić,Centre-back,72,false,https://7a0.com.br/en/copas/1990/yug
1990,Italy,yug,Yugoslavia,79,0,Defence,7,Dragoljub Brnović,Left-back,77,false,https://7a0.com.br/en/copas/1990/yug
1990,Italy,yug,Yugoslavia,79,0,Defence,17,Robert Jarni,Left-back,78,false,https://7a0.com.br/en/copas/1990/yug
1990,Italy,yug,Yugoslavia,79,0,Midfield,10,Dragan Stojković,Defensive midfielder,90,false,https://7a0.com.br/en/copas/1990/yug
1990,Italy,yug,Yugoslavia,79,0,Midfield,13,Srečko Katanec,Defensive midfielder,80,false,https://7a0.com.br/en/copas/1990/yug
1990,Italy,yug,Yugoslavia,79,0,Midfield,15,Robert Prosinečki,Defensive midfielder,86,false,https://7a0.com.br/en/copas/1990/yug
1990,Italy,yug,Yugoslavia,79,0,Midfield,16,Refik Šabanadžović,Defensive midfielder,77,false,https://7a0.com.br/en/copas/1990/yug
1990,Italy,yug,Yugoslavia,79,0,Midfield,18,Mirsad Baljić,Midfielder,74,false,https://7a0.com.br/en/copas/1990/yug
1990,Italy,yug,Yugoslavia,79,0,Midfield,8,Safet Sušić,Attacking midfielder,85,false,https://7a0.com.br/en/copas/1990/yug
1990,Italy,yug,Yugoslavia,79,0,Midfield,19,Dejan Savićević,Attacking midfielder,84,false,https://7a0.com.br/en/copas/1990/yug
1990,Italy,yug,Yugoslavia,79,0,Attack,9,Darko Pančev,Centre-forward,84,false,https://7a0.com.br/en/copas/1990/yug
1990,Italy,yug,Yugoslavia,79,0,Attack,11,Zlatko Vujović,Centre-forward,80,false,https://7a0.com.br/en/copas/1990/yug
1990,Italy,yug,Yugoslavia,79,0,Attack,14,Alen Bokšić,Centre-forward,78,false,https://7a0.com.br/en/copas/1990/yug
1990,Italy,yug,Yugoslavia,79,0,Attack,20,Davor Šuker,Centre-forward,79,false,https://7a0.com.br/en/copas/1990/yug
1994,United States,arg,Argentina,79,2,Goalkeepers,1,Sergio Goycochea,Goalkeeper,83,false,https://7a0.com.br/en/copas/1994/arg
1994,United States,arg,Argentina,79,2,Goalkeepers,12,Luis Islas,Goalkeeper,78,false,https://7a0.com.br/en/copas/1994/arg
1994,United States,arg,Argentina,79,2,Goalkeepers,22,Norberto Scoponi,Goalkeeper,70,false,https://7a0.com.br/en/copas/1994/arg
1994,United States,arg,Argentina,79,2,Defence,2,Sergio Vázquez,Right-back,72,false,https://7a0.com.br/en/copas/1994/arg
1994,United States,arg,Argentina,79,2,Defence,4,Roberto Sensini,Centre-back,82,false,https://7a0.com.br/en/copas/1994/arg
1994,United States,arg,Argentina,79,2,Defence,6,Oscar Ruggeri,Centre-back,82,false,https://7a0.com.br/en/copas/1994/arg
1994,United States,arg,Argentina,79,2,Defence,13,Fernando Cáceres,Centre-back,73,false,https://7a0.com.br/en/copas/1994/arg
1994,United States,arg,Argentina,79,2,Defence,15,Jorge Borelli,Centre-back,72,false,https://7a0.com.br/en/copas/1994/arg
1994,United States,arg,Argentina,79,2,Defence,16,Hernán Díaz,Centre-back,73,false,https://7a0.com.br/en/copas/1994/arg
1994,United States,arg,Argentina,79,2,Defence,3,José Chamot,Left-back,81,false,https://7a0.com.br/en/copas/1994/arg
1994,United States,arg,Argentina,79,2,Midfield,8,José Basualdo,Defensive midfielder,74,false,https://7a0.com.br/en/copas/1994/arg
1994,United States,arg,Argentina,79,2,Midfield,14,Diego Simeone,Defensive midfielder,86,false,https://7a0.com.br/en/copas/1994/arg
1994,United States,arg,Argentina,79,2,Midfield,20,Leonardo Rodríguez,Defensive midfielder,75,false,https://7a0.com.br/en/copas/1994/arg
1994,United States,arg,Argentina,79,2,Midfield,5,Fernando Redondo,Midfielder,89,false,https://7a0.com.br/en/copas/1994/arg
1994,United States,arg,Argentina,79,2,Midfield,18,Hugo Pérez,Midfielder,73,false,https://7a0.com.br/en/copas/1994/arg
1994,United States,arg,Argentina,79,2,Midfield,10,Diego Maradona,Attacking midfielder,92,true,https://7a0.com.br/en/copas/1994/arg
1994,United States,arg,Argentina,79,2,Midfield,17,Ariel Ortega,Attacking midfielder,83,false,https://7a0.com.br/en/copas/1994/arg
1994,United States,arg,Argentina,79,2,Midfield,21,Alejandro Mancuso,Attacking midfielder,70,false,https://7a0.com.br/en/copas/1994/arg
1994,United States,arg,Argentina,79,2,Attack,7,Claudio Caniggia,Centre-forward,87,false,https://7a0.com.br/en/copas/1994/arg
1994,United States,arg,Argentina,79,2,Attack,9,Gabriel Batistuta,Centre-forward,92,true,https://7a0.com.br/en/copas/1994/arg
1994,United States,arg,Argentina,79,2,Attack,19,Abel Balbo,Centre-forward,79,false,https://7a0.com.br/en/copas/1994/arg
1994,United States,arg,Argentina,79,2,Attack,11,Ramón Medina Bello,Left winger,72,false,https://7a0.com.br/en/copas/1994/arg
1994,United States,bra,Brazil,80,3,Goalkeepers,1,Cláudio Taffarel,Goalkeeper,85,false,https://7a0.com.br/en/copas/1994/bra
1994,United States,bra,Brazil,80,3,Goalkeepers,12,Zetti,Goalkeeper,72,false,https://7a0.com.br/en/copas/1994/bra
1994,United States,bra,Brazil,80,3,Goalkeepers,22,Gilmar Rinaldi,Goalkeeper,68,false,https://7a0.com.br/en/copas/1994/bra
1994,United States,bra,Brazil,80,3,Defence,2,Jorginho,Right-back,84,false,https://7a0.com.br/en/copas/1994/bra
1994,United States,bra,Brazil,80,3,Defence,14,Cafu,Right-back,82,true,https://7a0.com.br/en/copas/1994/bra
1994,United States,bra,Brazil,80,3,Defence,3,Ricardo Rocha,Centre-back,75,false,https://7a0.com.br/en/copas/1994/bra
1994,United States,bra,Brazil,80,3,Defence,4,Ronaldão,Centre-back,71,false,https://7a0.com.br/en/copas/1994/bra
1994,United States,bra,Brazil,80,3,Defence,13,Aldair,Centre-back,84,false,https://7a0.com.br/en/copas/1994/bra
1994,United States,bra,Brazil,80,3,Defence,15,Márcio Santos,Centre-back,76,false,https://7a0.com.br/en/copas/1994/bra
1994,United States,bra,Brazil,80,3,Defence,6,Branco,Left-back,79,false,https://7a0.com.br/en/copas/1994/bra
1994,United States,bra,Brazil,80,3,Defence,16,Leonardo,Left-back,80,false,https://7a0.com.br/en/copas/1994/bra
1994,United States,bra,Brazil,80,3,Midfield,5,Mauro Silva,Defensive midfielder,82,false,https://7a0.com.br/en/copas/1994/bra
1994,United States,bra,Brazil,80,3,Midfield,8,Dunga,Defensive midfielder,88,false,https://7a0.com.br/en/copas/1994/bra
1994,United States,bra,Brazil,80,3,Midfield,17,Mazinho,Defensive midfielder,76,false,https://7a0.com.br/en/copas/1994/bra
1994,United States,bra,Brazil,80,3,Midfield,9,Zinho,Left midfielder,78,false,https://7a0.com.br/en/copas/1994/bra
1994,United States,bra,Brazil,80,3,Midfield,10,Raí,Attacking midfielder,80,false,https://7a0.com.br/en/copas/1994/bra
1994,United States,bra,Brazil,80,3,Attack,18,Paulo Sérgio,Right winger,76,false,https://7a0.com.br/en/copas/1994/bra
1994,United States,bra,Brazil,80,3,Attack,7,Bebeto,Centre-forward,90,false,https://7a0.com.br/en/copas/1994/bra
1994,United States,bra,Brazil,80,3,Attack,11,Romário,Centre-forward,96,true,https://7a0.com.br/en/copas/1994/bra
1994,United States,bra,Brazil,80,3,Attack,19,Müller,Centre-forward,76,false,https://7a0.com.br/en/copas/1994/bra
1994,United States,bra,Brazil,80,3,Attack,20,Ronaldo,Centre-forward,80,true,https://7a0.com.br/en/copas/1994/bra
1994,United States,bra,Brazil,80,3,Attack,21,Viola,Left winger,74,false,https://7a0.com.br/en/copas/1994/bra
1994,United States,bul,Bulgaria,76,1,Goalkeepers,1,Borislav Mihaylov,Goalkeeper,78,false,https://7a0.com.br/en/copas/1994/bul
1994,United States,bul,Bulgaria,76,1,Goalkeepers,12,Plamen Nikolov,Goalkeeper,70,false,https://7a0.com.br/en/copas/1994/bul
1994,United States,bul,Bulgaria,76,1,Defence,2,Emil Kremenliev,Right-back,75,false,https://7a0.com.br/en/copas/1994/bul
1994,United States,bul,Bulgaria,76,1,Defence,16,Iliyan Kiryakov,Right-back,74,false,https://7a0.com.br/en/copas/1994/bul
1994,United States,bul,Bulgaria,76,1,Defence,3,Trifon Ivanov,Centre-back,79,false,https://7a0.com.br/en/copas/1994/bul
1994,United States,bul,Bulgaria,76,1,Defence,5,Petar Hubchev,Centre-back,76,false,https://7a0.com.br/en/copas/1994/bul
1994,United States,bul,Bulgaria,76,1,Defence,15,Nikolay Iliev,Centre-back,71,false,https://7a0.com.br/en/copas/1994/bul
1994,United States,bul,Bulgaria,76,1,Defence,4,Tsanko Tsvetanov,Left-back,75,false,https://7a0.com.br/en/copas/1994/bul
1994,United States,bul,Bulgaria,76,1,Midfield,9,Yordan Letchkov,Defensive midfielder,80,false,https://7a0.com.br/en/copas/1994/bul
1994,United States,bul,Bulgaria,76,1,Midfield,11,Daniel Borimirov,Defensive midfielder,76,false,https://7a0.com.br/en/copas/1994/bul
1994,United States,bul,Bulgaria,76,1,Midfield,6,Zlatko Yankov,Right midfielder,75,false,https://7a0.com.br/en/copas/1994/bul
1994,United States,bul,Bulgaria,76,1,Midfield,13,Ivaylo Yordanov,Left midfielder,73,false,https://7a0.com.br/en/copas/1994/bul
1994,United States,bul,Bulgaria,76,1,Midfield,14,Boncho Genchev,Attacking midfielder,74,false,https://7a0.com.br/en/copas/1994/bul
1994,United States,bul,Bulgaria,76,1,Midfield,19,Georgi Georgiev,Attacking midfielder,71,false,https://7a0.com.br/en/copas/1994/bul
1994,United States,bul,Bulgaria,76,1,Midfield,20,Krasimir Balakov,Attacking midfielder,83,false,https://7a0.com.br/en/copas/1994/bul
1994,United States,bul,Bulgaria,76,1,Attack,7,Emil Kostadinov,Right winger,82,false,https://7a0.com.br/en/copas/1994/bul
1994,United States,bul,Bulgaria,76,1,Attack,17,Petar Mihtarski,Right winger,72,false,https://7a0.com.br/en/copas/1994/bul
1994,United States,bul,Bulgaria,76,1,Attack,10,Nasko Sirakov,Centre-forward,78,false,https://7a0.com.br/en/copas/1994/bul
1994,United States,bul,Bulgaria,76,1,Attack,18,Petar Aleksandrov,Centre-forward,73,false,https://7a0.com.br/en/copas/1994/bul
1994,United States,bul,Bulgaria,76,1,Attack,21,Velko Yotov,Centre-forward,70,false,https://7a0.com.br/en/copas/1994/bul
1994,United States,bul,Bulgaria,76,1,Attack,22,Ivaylo Andonov,Centre-forward,71,false,https://7a0.com.br/en/copas/1994/bul
1994,United States,bul,Bulgaria,76,1,Attack,8,Hristo Stoichkov,Left winger,89,true,https://7a0.com.br/en/copas/1994/bul
1994,United States,col,Colombia,77,1,Goalkeepers,1,Óscar Córdoba,Goalkeeper,74,false,https://7a0.com.br/en/copas/1994/col
1994,United States,col,Colombia,77,1,Goalkeepers,12,Faryd Mondragón,Goalkeeper,78,false,https://7a0.com.br/en/copas/1994/col
1994,United States,col,Colombia,77,1,Goalkeepers,22,José María Pazo,Goalkeeper,68,false,https://7a0.com.br/en/copas/1994/col
1994,United States,col,Colombia,77,1,Goalkeepers,25,René Higuita,Goalkeeper,81,true,https://7a0.com.br/en/copas/1994/col
1994,United States,col,Colombia,77,1,Defence,4,Luis Fernando Herrera,Right-back,75,false,https://7a0.com.br/en/copas/1994/col
1994,United States,col,Colombia,77,1,Defence,8,Harold Lozano,Right-back,75,false,https://7a0.com.br/en/copas/1994/col
1994,United States,col,Colombia,77,1,Defence,18,Óscar Cortés,Right-back,72,false,https://7a0.com.br/en/copas/1994/col
1994,United States,col,Colombia,77,1,Defence,20,Wilson Pérez,Right-back,71,false,https://7a0.com.br/en/copas/1994/col
1994,United States,col,Colombia,77,1,Defence,2,Andrés Escobar,Centre-back,76,false,https://7a0.com.br/en/copas/1994/col
1994,United States,col,Colombia,77,1,Defence,3,Alexis Mendoza,Centre-back,72,false,https://7a0.com.br/en/copas/1994/col
1994,United States,col,Colombia,77,1,Defence,13,Néstor Ortiz,Centre-back,73,false,https://7a0.com.br/en/copas/1994/col
1994,United States,col,Colombia,77,1,Defence,15,Luis Carlos Perea,Centre-back,78,false,https://7a0.com.br/en/copas/1994/col
1994,United States,col,Colombia,77,1,Defence,5,Hermán Gaviria,Left-back,73,false,https://7a0.com.br/en/copas/1994/col
1994,United States,col,Colombia,77,1,Midfield,6,Gabriel Gómez,Defensive midfielder,78,false,https://7a0.com.br/en/copas/1994/col
1994,United States,col,Colombia,77,1,Midfield,14,Leonel Álvarez,Defensive midfielder,80,false,https://7a0.com.br/en/copas/1994/col
1994,United States,col,Colombia,77,1,Midfield,17,Mauricio Serna,Defensive midfielder,79,false,https://7a0.com.br/en/copas/1994/col
1994,United States,col,Colombia,77,1,Midfield,10,Carlos Valderrama,Midfielder,92,false,https://7a0.com.br/en/copas/1994/col
1994,United States,col,Colombia,77,1,Midfield,19,Freddy Rincón,Midfielder,85,false,https://7a0.com.br/en/copas/1994/col
1994,United States,col,Colombia,77,1,Attack,7,Antony De Ávila,Right winger,78,false,https://7a0.com.br/en/copas/1994/col
1994,United States,col,Colombia,77,1,Attack,16,Víctor Aristizábal,Centre-forward,79,false,https://7a0.com.br/en/copas/1994/col
1994,United States,col,Colombia,77,1,Attack,9,Iván Valenciano,Left winger,74,false,https://7a0.com.br/en/copas/1994/col
1994,United States,col,Colombia,77,1,Attack,11,Adolfo Valencia,Left winger,76,false,https://7a0.com.br/en/copas/1994/col
1994,United States,col,Colombia,77,1,Attack,21,Faustino Asprilla,Left winger,87,false,https://7a0.com.br/en/copas/1994/col
1994,United States,ger,Germany,82,3,Goalkeepers,1,Bodo Illgner,Goalkeeper,85,false,https://7a0.com.br/en/copas/1994/ger
1994,United States,ger,Germany,82,3,Goalkeepers,12,Andreas Köpke,Goalkeeper,82,false,https://7a0.com.br/en/copas/1994/ger
1994,United States,ger,Germany,82,3,Goalkeepers,22,Oliver Kahn,Goalkeeper,84,false,https://7a0.com.br/en/copas/1994/ger
1994,United States,ger,Germany,82,3,Defence,14,Thomas Berthold,Right-back,81,false,https://7a0.com.br/en/copas/1994/ger
1994,United States,ger,Germany,82,3,Defence,4,Jürgen Köhler,Centre-back,86,false,https://7a0.com.br/en/copas/1994/ger
1994,United States,ger,Germany,82,3,Defence,5,Thomas Helmer,Centre-back,82,false,https://7a0.com.br/en/copas/1994/ger
1994,United States,ger,Germany,82,3,Defence,6,Guido Buchwald,Centre-back,83,false,https://7a0.com.br/en/copas/1994/ger
1994,United States,ger,Germany,82,3,Defence,16,Matthias Sammer,Centre-back,87,true,https://7a0.com.br/en/copas/1994/ger
1994,United States,ger,Germany,82,3,Defence,3,Andreas Brehme,Left-back,86,false,https://7a0.com.br/en/copas/1994/ger
1994,United States,ger,Germany,82,3,Midfield,2,Thomas Strunz,Defensive midfielder,78,false,https://7a0.com.br/en/copas/1994/ger
1994,United States,ger,Germany,82,3,Midfield,8,Thomas Häßler,Right midfielder,83,false,https://7a0.com.br/en/copas/1994/ger
1994,United States,ger,Germany,82,3,Midfield,10,Lothar Matthäus,Midfielder,90,true,https://7a0.com.br/en/copas/1994/ger
1994,United States,ger,Germany,82,3,Midfield,15,Maurizio Gaudino,Midfielder,73,false,https://7a0.com.br/en/copas/1994/ger
1994,United States,ger,Germany,82,3,Midfield,20,Stefan Effenberg,Midfielder,84,false,https://7a0.com.br/en/copas/1994/ger
1994,United States,ger,Germany,82,3,Midfield,21,Mario Basler,Left midfielder,78,false,https://7a0.com.br/en/copas/1994/ger
1994,United States,ger,Germany,82,3,Midfield,7,Andreas Möller,Attacking midfielder,85,false,https://7a0.com.br/en/copas/1994/ger
1994,United States,ger,Germany,82,3,Attack,9,Karl-Heinz Riedle,Centre-forward,81,false,https://7a0.com.br/en/copas/1994/ger
1994,United States,ger,Germany,82,3,Attack,11,Stefan Kuntz,Centre-forward,77,false,https://7a0.com.br/en/copas/1994/ger
1994,United States,ger,Germany,82,3,Attack,13,Rudi Völler,Centre-forward,86,false,https://7a0.com.br/en/copas/1994/ger
1994,United States,ger,Germany,82,3,Attack,17,Martin Wagner,Centre-forward,70,false,https://7a0.com.br/en/copas/1994/ger
1994,United States,ger,Germany,82,3,Attack,18,Jürgen Klinsmann,Centre-forward,88,true,https://7a0.com.br/en/copas/1994/ger
1994,United States,ger,Germany,82,3,Attack,19,Ulf Kirsten,Centre-forward,80,false,https://7a0.com.br/en/copas/1994/ger
1994,United States,ita,Italy,79,3,Goalkeepers,1,Gianluca Pagliuca,Goalkeeper,83,false,https://7a0.com.br/en/copas/1994/ita
1994,United States,ita,Italy,79,3,Goalkeepers,12,Luca Marchegiani,Goalkeeper,74,false,https://7a0.com.br/en/copas/1994/ita
1994,United States,ita,Italy,79,3,Goalkeepers,22,Luca Bucci,Goalkeeper,70,false,https://7a0.com.br/en/copas/1994/ita
1994,United States,ita,Italy,79,3,Defence,3,Antonio Benarrivo,Right-back,73,false,https://7a0.com.br/en/copas/1994/ita
1994,United States,ita,Italy,79,3,Defence,8,Roberto Mussi,Right-back,73,false,https://7a0.com.br/en/copas/1994/ita
1994,United States,ita,Italy,79,3,Defence,9,Mauro Tassotti,Right-back,76,false,https://7a0.com.br/en/copas/1994/ita
1994,United States,ita,Italy,79,3,Defence,2,Luigi Apolloni,Centre-back,74,false,https://7a0.com.br/en/copas/1994/ita
1994,United States,ita,Italy,79,3,Defence,4,Alessandro Costacurta,Centre-back,83,false,https://7a0.com.br/en/copas/1994/ita
1994,United States,ita,Italy,79,3,Defence,6,Franco Baresi,Centre-back,90,true,https://7a0.com.br/en/copas/1994/ita
1994,United States,ita,Italy,79,3,Defence,7,Lorenzo Minotti,Centre-back,73,false,https://7a0.com.br/en/copas/1994/ita
1994,United States,ita,Italy,79,3,Defence,5,Paolo Maldini,Left-back,92,true,https://7a0.com.br/en/copas/1994/ita
1994,United States,ita,Italy,79,3,Midfield,13,Dino Baggio,Defensive midfielder,80,false,https://7a0.com.br/en/copas/1994/ita
1994,United States,ita,Italy,79,3,Midfield,14,Nicola Berti,Defensive midfielder,78,false,https://7a0.com.br/en/copas/1994/ita
1994,United States,ita,Italy,79,3,Midfield,11,Demetrio Albertini,Midfielder,85,false,https://7a0.com.br/en/copas/1994/ita
1994,United States,ita,Italy,79,3,Midfield,15,Antonio Conte,Midfielder,76,false,https://7a0.com.br/en/copas/1994/ita
1994,United States,ita,Italy,79,3,Midfield,16,Roberto Donadoni,Left midfielder,82,false,https://7a0.com.br/en/copas/1994/ita
1994,United States,ita,Italy,79,3,Midfield,17,Alberico Evani,Left midfielder,70,false,https://7a0.com.br/en/copas/1994/ita
1994,United States,ita,Italy,79,3,Midfield,10,Roberto Baggio,Attacking midfielder,92,true,https://7a0.com.br/en/copas/1994/ita
1994,United States,ita,Italy,79,3,Attack,18,Pierluigi Casiraghi,Centre-forward,77,false,https://7a0.com.br/en/copas/1994/ita
1994,United States,ita,Italy,79,3,Attack,19,Daniele Massaro,Centre-forward,75,false,https://7a0.com.br/en/copas/1994/ita
1994,United States,ita,Italy,79,3,Attack,20,Giuseppe Signori,Centre-forward,80,false,https://7a0.com.br/en/copas/1994/ita
1994,United States,ita,Italy,79,3,Attack,21,Gianfranco Zola,Left winger,83,false,https://7a0.com.br/en/copas/1994/ita
1994,United States,mex,Mexico,77,2,Goalkeepers,1,Jorge Campos,Goalkeeper,87,true,https://7a0.com.br/en/copas/1994/mex
1994,United States,mex,Mexico,77,2,Goalkeepers,12,Félix Fernández,Goalkeeper,72,false,https://7a0.com.br/en/copas/1994/mex
1994,United States,mex,Mexico,77,2,Goalkeepers,22,Adrián Chávez,Goalkeeper,71,false,https://7a0.com.br/en/copas/1994/mex
1994,United States,mex,Mexico,77,2,Defence,18,José Luis Salgado,Right-back,71,false,https://7a0.com.br/en/copas/1994/mex
1994,United States,mex,Mexico,77,2,Defence,21,Raúl Gutiérrez,Right-back,74,false,https://7a0.com.br/en/copas/1994/mex
1994,United States,mex,Mexico,77,2,Defence,2,Claudio Suárez,Centre-back,82,false,https://7a0.com.br/en/copas/1994/mex
1994,United States,mex,Mexico,77,2,Defence,3,Juan Ramírez,Centre-back,76,false,https://7a0.com.br/en/copas/1994/mex
1994,United States,mex,Mexico,77,2,Midfield,4,Ignacio Ambríz,Defensive midfielder,78,false,https://7a0.com.br/en/copas/1994/mex
1994,United States,mex,Mexico,77,2,Midfield,5,Ramón Ramírez,Defensive midfielder,82,false,https://7a0.com.br/en/copas/1994/mex
1994,United States,mex,Mexico,77,2,Midfield,6,Marcelino Bernal,Defensive midfielder,76,false,https://7a0.com.br/en/copas/1994/mex
1994,United States,mex,Mexico,77,2,Midfield,20,Jorge Rodríguez,Defensive midfielder,75,false,https://7a0.com.br/en/copas/1994/mex
1994,United States,mex,Mexico,77,2,Midfield,8,Alberto García Aspe,Midfielder,83,false,https://7a0.com.br/en/copas/1994/mex
1994,United States,mex,Mexico,77,2,Midfield,13,Juan Carlos Chávez,Midfielder,72,false,https://7a0.com.br/en/copas/1994/mex
1994,United States,mex,Mexico,77,2,Midfield,14,Joaquín Del Olmo,Midfielder,74,false,https://7a0.com.br/en/copas/1994/mex
1994,United States,mex,Mexico,77,2,Midfield,15,Missael Espinoza,Midfielder,75,false,https://7a0.com.br/en/copas/1994/mex
1994,United States,mex,Mexico,77,2,Midfield,17,Benjamín Galindo,Attacking midfielder,77,false,https://7a0.com.br/en/copas/1994/mex
1994,United States,mex,Mexico,77,2,Attack,7,Carlos Hermosillo,Centre-forward,79,false,https://7a0.com.br/en/copas/1994/mex
1994,United States,mex,Mexico,77,2,Attack,9,Hugo Sánchez,Centre-forward,91,true,https://7a0.com.br/en/copas/1994/mex
1994,United States,mex,Mexico,77,2,Attack,10,Luis García,Centre-forward,84,false,https://7a0.com.br/en/copas/1994/mex
1994,United States,mex,Mexico,77,2,Attack,11,Zague,Centre-forward,79,false,https://7a0.com.br/en/copas/1994/mex
1994,United States,mex,Mexico,77,2,Attack,16,Luis Antonio Valdéz,Centre-forward,73,false,https://7a0.com.br/en/copas/1994/mex
1994,United States,mex,Mexico,77,2,Attack,19,Luis Miguel Salvador,Centre-forward,73,false,https://7a0.com.br/en/copas/1994/mex
1994,United States,ned,Netherlands,81,3,Goalkeepers,1,Ed De Goey,Goalkeeper,82,false,https://7a0.com.br/en/copas/1994/ned
1994,United States,ned,Netherlands,81,3,Goalkeepers,13,Edwin Van der Sar,Goalkeeper,77,false,https://7a0.com.br/en/copas/1994/ned
1994,United States,ned,Netherlands,81,3,Goalkeepers,22,Theo Snelders,Goalkeeper,78,false,https://7a0.com.br/en/copas/1994/ned
1994,United States,ned,Netherlands,81,3,Defence,2,Frank de Boer,Right-back,83,false,https://7a0.com.br/en/copas/1994/ned
1994,United States,ned,Netherlands,81,3,Defence,4,Ronald Koeman,Centre-back,91,true,https://7a0.com.br/en/copas/1994/ned
1994,United States,ned,Netherlands,81,3,Defence,14,Ulrich Van Gobbel,Centre-back,76,false,https://7a0.com.br/en/copas/1994/ned
1994,United States,ned,Netherlands,81,3,Defence,15,Danny Blind,Centre-back,80,false,https://7a0.com.br/en/copas/1994/ned
1994,United States,ned,Netherlands,81,3,Defence,18,Stan Valckx,Centre-back,77,false,https://7a0.com.br/en/copas/1994/ned
1994,United States,ned,Netherlands,81,3,Defence,21,John De Wolf,Centre-back,76,false,https://7a0.com.br/en/copas/1994/ned
1994,United States,ned,Netherlands,81,3,Defence,16,Arthur Numan,Left-back,79,false,https://7a0.com.br/en/copas/1994/ned
1994,United States,ned,Netherlands,81,3,Midfield,20,Aron Winter,Defensive midfielder,83,false,https://7a0.com.br/en/copas/1994/ned
1994,United States,ned,Netherlands,81,3,Midfield,6,Jan Wouters,Right midfielder,80,false,https://7a0.com.br/en/copas/1994/ned
1994,United States,ned,Netherlands,81,3,Midfield,3,Frank Rijkaard,Midfielder,87,true,https://7a0.com.br/en/copas/1994/ned
1994,United States,ned,Netherlands,81,3,Midfield,8,Wim Jonk,Midfielder,82,false,https://7a0.com.br/en/copas/1994/ned
1994,United States,ned,Netherlands,81,3,Midfield,5,Rob Witschge,Attacking midfielder,78,false,https://7a0.com.br/en/copas/1994/ned
1994,United States,ned,Netherlands,81,3,Midfield,9,Ronald de Boer,Attacking midfielder,82,false,https://7a0.com.br/en/copas/1994/ned
1994,United States,ned,Netherlands,81,3,Attack,17,Gaston Taument,Right winger,74,false,https://7a0.com.br/en/copas/1994/ned
1994,United States,ned,Netherlands,81,3,Attack,10,Dennis Bergkamp,Centre-forward,91,true,https://7a0.com.br/en/copas/1994/ned
1994,United States,ned,Netherlands,81,3,Attack,12,John Bosman,Centre-forward,75,false,https://7a0.com.br/en/copas/1994/ned
1994,United States,ned,Netherlands,81,3,Attack,19,Peter Van Vossen,Centre-forward,79,false,https://7a0.com.br/en/copas/1994/ned
1994,United States,ned,Netherlands,81,3,Attack,7,Marc Overmars,Left winger,86,false,https://7a0.com.br/en/copas/1994/ned
1994,United States,ned,Netherlands,81,3,Attack,11,Bryan Roy,Left winger,82,false,https://7a0.com.br/en/copas/1994/ned
1994,United States,nga,Nigeria,76,1,Goalkeepers,1,Peter Rufai,Goalkeeper,79,false,https://7a0.com.br/en/copas/1994/nga
1994,United States,nga,Nigeria,76,1,Goalkeepers,16,Alloysius Agu,Goalkeeper,68,false,https://7a0.com.br/en/copas/1994/nga
1994,United States,nga,Nigeria,76,1,Goalkeepers,22,Wilfred Agbonavbare,Goalkeeper,66,false,https://7a0.com.br/en/copas/1994/nga
1994,United States,nga,Nigeria,76,1,Defence,2,Augustine Eguavoen,Right-back,76,false,https://7a0.com.br/en/copas/1994/nga
1994,United States,nga,Nigeria,76,1,Defence,4,Stephen Keshi,Centre-back,78,false,https://7a0.com.br/en/copas/1994/nga
1994,United States,nga,Nigeria,76,1,Defence,5,Uche Okechukwu,Centre-back,76,false,https://7a0.com.br/en/copas/1994/nga
1994,United States,nga,Nigeria,76,1,Defence,6,Chidi Nwanu,Centre-back,72,false,https://7a0.com.br/en/copas/1994/nga
1994,United States,nga,Nigeria,76,1,Defence,20,Uche Okafor,Centre-back,72,false,https://7a0.com.br/en/copas/1994/nga
1994,United States,nga,Nigeria,76,1,Defence,3,Benedict Iroha,Left-back,75,false,https://7a0.com.br/en/copas/1994/nga
1994,United States,nga,Nigeria,76,1,Defence,19,Michael Emenalo,Left-back,71,false,https://7a0.com.br/en/copas/1994/nga
1994,United States,nga,Nigeria,76,1,Midfield,13,Emeka Ezeugo,Defensive midfielder,71,false,https://7a0.com.br/en/copas/1994/nga
1994,United States,nga,Nigeria,76,1,Midfield,21,Mutiu Adepoju,Defensive midfielder,74,false,https://7a0.com.br/en/copas/1994/nga
1994,United States,nga,Nigeria,76,1,Midfield,8,Thompson Oliha,Right midfielder,74,false,https://7a0.com.br/en/copas/1994/nga
1994,United States,nga,Nigeria,76,1,Midfield,10,Jay-Jay Okocha,Right midfielder,85,true,https://7a0.com.br/en/copas/1994/nga
1994,United States,nga,Nigeria,76,1,Midfield,15,Sunday Oliseh,Right midfielder,77,false,https://7a0.com.br/en/copas/1994/nga
1994,United States,nga,Nigeria,76,1,Midfield,12,Samson Siasia,Attacking midfielder,73,false,https://7a0.com.br/en/copas/1994/nga
1994,United States,nga,Nigeria,76,1,Attack,7,Finidi George,Right winger,83,false,https://7a0.com.br/en/copas/1994/nga
1994,United States,nga,Nigeria,76,1,Attack,9,Rashidi Yekini,Centre-forward,83,false,https://7a0.com.br/en/copas/1994/nga
1994,United States,nga,Nigeria,76,1,Attack,14,Daniel Amokachi,Centre-forward,82,false,https://7a0.com.br/en/copas/1994/nga
1994,United States,nga,Nigeria,76,1,Attack,17,Victor Ikpeba,Centre-forward,78,false,https://7a0.com.br/en/copas/1994/nga
